year,month,route,stop_id,stop_name,municipality,total_boardings,pct_total_boardings,pct_route_boardings,latitude,longitude
2026,January,778,805880,North Avenue at Green Acres Drive,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.51383554132112,-73.25433910719357
2026,January,778,805953,North Avenue at Barley Road,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.51807,-73.25985
2026,January,778,805954,Pearl Street at N Winooski Avenue,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.48046,-73.21053
2026,January,778,805956,North Avenue at Tracy Drive,Burlington,6,4.4076811189633134e-5,0.01904761904761905,44.5159084205904,-73.25714573796444
2026,January,778,805993,North Avenue at Lakeview Cemetery,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.492721535987414,-73.22897998070101
2026,January,778,806029,Fern Hill,Burlington,6,4.4076811189633134e-5,0.01904761904761905,44.48710922696219,-73.20080938773157
2026,January,778,806030,McAuley Square,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.48485932111906,-73.197974635582
2026,January,778,806071,North Avenue at N of Institute Road,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.4988638777257,-73.23408881833916
2026,January,778,809080,Wilson Street at Mansfield Avenue,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.48424930916993,-73.19957470484405
2026,January,778,815405,North Ave. at Woodbury (Hunt School),Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.5118223,-73.2513535
2026,February,1,2530427,Williston Road at Mills Avenue,South Burlington,100,7.007070133764969e-4,0.002902757619738752,44.46454655929074,-73.1600798058771
2026,February,1,2562322,Downtown Transit Center,Burlington,6231,0.04366105400348952,0.18087082728592163,44.479731,-73.214298
2026,February,1,4255578,South Burlington City Center,South Burlington,1131,0.00792499632128818,0.03283018867924528,44.465916,-73.178304
2026,February,1,4255702,Hinesburg Road at Williston Road,South Burlington,262,0.0018358523750464219,0.00760522496371553,44.465742,-73.171047
2026,February,1,805484,S. Winooski Avenue at Bank Street,Burlington,1597,0.011190291003622656,0.04635703918722787,44.478387,-73.211225
2026,February,1,805485,Main Street at S. Winooski,Burlington,1059,0.007420487271657102,0.03074020319303338,44.475929,-73.21056
2026,February,1,805486,Main Street at S. Union Street,Burlington,888,0.006222278278783292,0.025776487663280116,44.47603,-73.20863
2026,February,1,805487,Main Street at S. Willard Street,Burlington,778,0.005451500564069146,0.022583454281567487,44.476129,-73.205639
2026,February,1,805488,Main Street at S. Prospect Street,Burlington,357,0.002501524037754094,0.010362844702467344,44.476288,-73.200853
2026,February,1,805490,University Heights,Burlington,4673,0.0327440387350837,0.13564586357039188,44.474407,-73.194645
2026,February,1,805491,Dorset Street at Williston Road,South Burlington,196,0.001373385746217934,0.005689404934687953,44.46822,-73.18168
2026,February,1,805492,Dorset Street at Peoples United Bank,South Burlington,539,0.003776810802099318,0.015645863570391872,44.46717,-73.18152
2026,February,1,805493,University Mall,South Burlington,2574,0.01803619852431103,0.07471698113207548,44.464155,-73.183593
2026,February,1,805500,Williston Road at Heath Street,South Burlington,11,7.707777147141466e-5,3.193033381712627e-4,44.46633,-73.1689
2026,February,1,805501,Williston Road at Davis Parkway,South Burlington,15,1.0510605200647453e-4,4.354136429608128e-4,44.46617,-73.16793
2026,February,1,805502,Williston Road at Hayden Parkway,South Burlington,9,6.306363120388472e-5,2.612481857764877e-4,44.46578,-73.16625
2026,February,1,805503,Williston Road at Elsom Parkway,South Burlington,16,1.1211312214023951e-4,4.644412191582003e-4,44.46537,-73.16438
2026,February,1,805504,Williston Road at Victoria Drive,South Burlington,20,1.4014140267529937e-4,5.805515239477503e-4,44.46483,-73.16207
2026,February,1,805505,Williston Road at Mills Avenue,South Burlington,37,2.5926159494930385e-4,0.001074020319303338,44.46438,-73.16013
2026,February,1,805516,Hinesburg Road at Williston Road,South Burlington,262,0.0018358523750464219,0.00760522496371553,44.46578,-73.17117
2026,February,1,805517,Hinesburg Road at Village Green Drive,South Burlington,459,0.003216245191398121,0.013323657474600872,44.46477,-73.17097
2026,February,1,805529,Dorset Street at Barnes & Noble,South Burlington,2309,0.016179324938863312,0.06702467343976778,44.466905,-73.181203
2026,February,1,805530,Williston Road at Sheraton Hotel,South Burlington,262,0.0018358523750464219,0.00760522496371553,44.471703,-73.188163
2026,February,1,805531,University Heights,Burlington,2572,0.0180221843840435,0.0746589259796807,44.474675,-73.194658
2026,February,1,805533,Main Street at S. Willard Street,Burlington,58,4.064100677583682e-4,0.001683599419448476,44.47623,-73.205
2026,February,1,805534,Main Street at S Union Street,Burlington,33,2.3123331441424398e-4,9.579100145137881e-4,44.47612,-73.20933
2026,February,1,805535,Main Street at Church Street,Burlington,17,1.1912019227400447e-4,4.934687953555878e-4,44.47602,-73.21237
2026,February,1,805536,Main Street at Pine Street,Burlington,8,5.6056561070119754e-5,2.3222060957910014e-4,44.47588,-73.2159
2026,February,1,805537,Battery Street at College Street,Burlington,21,1.4714847280906436e-4,6.095791001451379e-4,44.47669,-73.218674
2026,February,1,805538,Battery Street at Cherry Street,Burlington,10,7.007070133764968e-5,2.9027576197387516e-4,44.47899973630009,-73.21883190406265
2026,February,1,805867,Main Street at Summit Street,Burlington,387,0.0027117361417670427,0.01123367198838897,44.4762026495925,-73.2025125186516
2026,February,1,805870,Main Street at Opposite Edmunds School,Burlington,39,2.7327573521683377e-4,0.0011320754716981133,44.476195,-73.207487
2026,February,1,805875,Main Street at Opposite Summit Street,Burlington,130,9.10919117389446e-4,0.0037735849056603774,44.47635535963188,-73.20248690152883
2026,February,1,805895,Marshall Avenue at Harvest Lane,Williston,15,1.0510605200647453e-4,4.354136429608128e-4,44.445714,-73.117377
2026,February,1,805896,Williston Road at N. Brownell Road,Williston,124,8.688766965868561e-4,0.0035994194484760523,44.45493,-73.12297
2026,February,1,805904,Williston Road at S. Brownell Road,Williston,47,3.293322962869535e-4,0.0013642960812772133,44.455,-73.12343
2026,February,1,805943,University Mall at Stop sign at Hannafords,South Burlington,499,0.0034965279967487193,0.014484760522496372,44.463252,-73.183412
2026,February,1,805944,University Mall at Dorset Street,South Burlington,50,3.5035350668824846e-4,0.001451378809869376,44.46328,-73.18093
2026,February,1,805946,Williston Road at Staples Plaza,South Burlington,205,0.0014364493774218186,0.0059506531204644416,44.471708,-73.188722
2026,February,1,805947,Dorset Street at Blue Mall,South Burlington,904,0.006334391400923532,0.026240928882438317,44.46448,-73.18078
2026,February,1,805960,Williston Road at Kennedy Drive,South Burlington,90,6.306363120388472e-4,0.0026124818577648768,44.46303,-73.15443
2026,February,1,805964,Marshall Avenue at Trader Lane,Williston,173,0.0012122231331413397,0.00502177068214804,44.44518,-73.1158
2026,February,1,805968,Industrial Ave at White Cap Industrial Park,Williston,7,4.9049490936354785e-5,2.0319303338171263e-4,44.4613426456702,-73.1237320427928
2026,February,1,805973,Marshall Avenue at Hannafords,Williston,33,2.3123331441424398e-4,9.579100145137881e-4,44.445047,-73.114986
2026,February,1,805974,Walmart,Williston,1303,0.009130212384295754,0.03782293178519593,44.442322707648174,-73.12123792821498
2026,February,1,805975,Williston Road at HoHum Motel,South Burlington,120,8.408484160517963e-4,0.0034833091436865023,44.464255,-73.158906
2026,February,1,805976,Williston Road at Thrifty,South Burlington,237,0.0016606756217022976,0.006879535558780842,44.46355,-73.1558
2026,February,1,805977,Williston Road at Victory Drive,South Burlington,39,2.7327573521683377e-4,0.0011320754716981133,44.465096,-73.162601
2026,February,1,805978,Williston Road at Pillsbury Manor,South Burlington,73,5.115161197648427e-4,0.002119013062409289,44.465579,-73.164727
2026,February,1,805979,Williston Road at Patchen Road,South Burlington,63,4.41445418427193e-4,0.0018287373004354137,44.466939000000004,-73.170813
2026,February,1,805996,Williston Road at Helena Drive,Williston,457,0.003202231051130591,0.013265602322206096,44.45038,-73.11262
2026,February,1,805997,Williston Road at Blair Park Road,Williston,306,0.0021441634609320804,0.00888243831640058,44.45255,-73.11755
2026,February,1,806011,Cherry Street at Opposite 3 Cathedral Square,Burlington,1,7.007070133764969e-6,2.9027576197387517e-5,44.479106,-73.217703
2026,February,1,806043,Marshall Avenue at Gardeners Supply,Williston,2,1.4014140267529938e-5,5.8055152394775034e-5,44.44588,-73.11962
2026,February,1,806044,Harvest Lane at Marshall Avenue,Williston,1,7.007070133764969e-6,2.9027576197387517e-5,44.44467,-73.12133
2026,February,1,806045,Williston Road at Williston Liquidation Center,Williston,47,3.293322962869535e-4,0.0013642960812772133,44.45728,-73.12797
2026,February,1,806064,Williston Road at Aviation Avenue,South Burlington,42,2.942969456181287e-4,0.0012191582002902758,44.46058,-73.14902
2026,February,1,806069,University Mall at Sears,South Burlington,530,0.0037137471708954335,0.015384615384615385,44.463197,-73.18201
2026,February,1,806077,Williston Road at Blockbuster,South Burlington,7,4.9049490936354785e-5,2.0319303338171263e-4,44.46705,-73.17215
2026,February,1,806078,Williston Road at VT Tire,South Burlington,16,1.1211312214023951e-4,4.644412191582003e-4,44.462,-73.15225
2026,February,1,806079,Williston Road at Ace Hardware,South Burlington,9,6.306363120388472e-5,2.612481857764877e-4,44.46055,-73.1492
2026,February,1,806080,Williston Road at Talent Skate Park,South Burlington,5,3.503535066882484e-5,1.4513788098693758e-4,44.45882,-73.14568
2026,February,1,806081,Williston Road at Shunpike Road,South Burlington,20,1.4014140267529937e-4,5.805515239477503e-4,44.45842,-73.1429
2026,February,1,806082,Williston Road at Engineers Drive,Williston,23,1.6116261307659428e-4,6.676342525399129e-4,44.4582,-73.1327
2026,February,1,806083,Williston Road at Commerce Street,Williston,38,2.662686650830688e-4,0.0011030478955007257,44.45337,-73.11968
2026,February,1,806084,Williston Road at Harvest Lane,Williston,68,4.764807690960179e-4,0.001973875181422351,44.4521,-73.11688
2026,February,1,806085,Williston Road at VT 2A,Williston,63,4.41445418427193e-4,0.0018287373004354137,44.45023,-73.11262
2026,February,1,806086,VT 2A at Key Bank,Williston,29,2.032050338791841e-4,8.41799709724238e-4,44.44872,-73.11095
2026,February,1,806087,VT 2A at Wright Avenue,Williston,62,4.3443834829342805e-4,0.0017997097242380261,44.44722,-73.11105
2026,February,1,806088,VT 2A at Marshall Avenue (Ponderosa),Williston,47,3.293322962869535e-4,0.0013642960812772133,44.444733,-73.112287
2026,February,1,806096,VT 2A at Connor Way,Williston,946,0.006628688346541661,0.027460087082728592,44.446816,-73.110949
2026,February,1,806112,Williston Road at Miller Lane,Williston,80,5.605656107011975e-4,0.0023222060957910013,44.45833,-73.13283
2026,February,1,806113,Williston Rd. at Valley Rd,South Burlington,140,9.809898187270957e-4,0.0040638606676342524,44.45853,-73.142534
2026,February,1,806114,Williston Road at Contact Communication,South Burlington,54,3.783817872233083e-4,0.001567489114658926,44.45962,-73.14707
2026,February,1,806115,Williston Road at Kennedy Drive,South Burlington,78,5.465514704336675e-4,0.0022641509433962265,44.462212,-73.152297
2026,February,1,806116,Williston Road at Stone House Commons,South Burlington,74,5.185231898986077e-4,0.002148040638606676,44.466486,-73.168721
2026,February,2,2562322,Downtown Transit Center,Burlington,6786,0.04754997792772908,0.18840056636775035,44.479731,-73.214298
2026,February,2,4209790,E Allen Street at Hillside Park,Winooski,119,8.338413459180313e-4,0.0033038118770648823,44.4930287162322,-73.1758636133916
2026,February,2,805595,Shelburne Road at Farrell Street,South Burlington,148,0.0010370463797972154,0.004108942502568089,44.450421,-73.208905
2026,February,2,805752,Pearl Street at Hungerford Terrace,Burlington,1630,0.0114215243180369,0.045253893778283684,44.480581,-73.207105
2026,February,2,805753,Pearl Street at S. Willard Street,Burlington,607,0.004253291571195336,0.016852216885532637,44.480612,-73.205833
2026,February,2,805754,Pearl Street at S Prospect Street (UHC),Burlington,589,0.004127164308787567,0.0163524806352203,44.480731,-73.201381
2026,February,2,805755,Colchester Avenue at Mansfield House,Burlington,759,0.005318366231527611,0.02107221188817013,44.480579,-73.198914
2026,February,2,805756,Colchester Avenue at Fleming Museum,Burlington,386,0.0027047290716332778,0.010716566256697854,44.4805912625953,-73.1968665240963
2026,February,2,805757,UVM Medical Center,Burlington,5642,0.03953388969470195,0.15663955134789972,44.4786566641105,-73.1939696441803
2026,February,2,805758,Colchester Avenue at Latham Court,Burlington,112,7.847918549816766e-4,0.0031094700019434185,44.482512,-73.191938
2026,February,2,805759,Colchester Avenue at Thibault Parkway,Burlington,103,7.217282237777918e-4,0.002859601876787251,44.483129,-73.190514
2026,February,2,805760,Colchester Avenue at 339,Burlington,43,0.00030130401575189367,0.001193814375746134,44.484018,-73.188415
2026,February,2,805761,Colchester Avenue at Chase Street,Burlington,31,2.1721917414671403e-4,8.606568755379105e-4,44.486436,-73.186976
2026,February,2,805762,Colchester Avenue at Barrett Street,Burlington,53,3.7137471708954334e-4,0.0014714456259196536,44.487802,-73.186696
2026,February,2,805763,Winooski Falls/Champlain Mill,Winooski,325,0.0022772977934736147,0.009023015630639385,44.490191,-73.184595
2026,February,2,805765,College Parkway at Opposite Florida Avenue,Colchester,22,1.5415554294282932e-4,6.10788750381743e-4,44.493226,-73.170992
2026,February,2,805766,Saint Michael's College,Colchester,48,3.363393664207185e-4,0.0013326300008328937,44.493011,-73.167889
2026,February,2,805767,College Parkway at Lime Kiln Road,Colchester,47,3.293322962869535e-4,0.0013048668758155418,44.492695,-73.163626
2026,February,2,805768,College Parkway at Fanny Allen Hospital,Colchester,198,0.001387399886485464,0.005497098753435687,44.497364,-73.158333
2026,February,2,805769,Ethan Allen Avenue at University Lane,Colchester,67,4.694736989622529e-4,0.0018601293761625808,44.502994,-73.151287
2026,February,2,805770,Ethan Allen Avenue at Catamount Lane,Colchester,41,2.8728987548436375e-4,0.00113828812571143,44.503446,-73.150975
2026,February,2,805771,Ethan Allen Avenue at VT Public TV,Colchester,58,4.064100677583682e-4,0.0016102612510064133,44.50475,-73.149892
2026,February,2,805775,Ethan Allen Avenue at Opposite Green Mt. Nursing,Essex,72,5.045090496310778e-4,0.0019989450012493407,44.506784,-73.145364
2026,February,2,805776,Ethan Allen Avenue at Essex Avenue (Bld. #310),Essex,47,3.293322962869535e-4,0.0013048668758155418,44.50543,-73.143241
2026,February,2,805777,Pearl Street at West Street Extension,Essex Junction,84,5.885938912362574e-4,0.0023321025014575642,44.49952282479167,-73.13062824322117
2026,February,2,805778,Pearl Street at Opposite Complex 159,Essex Junction,24,1.6816968321035924e-4,6.663150004164468e-4,44.497858,-73.127775
2026,February,2,805779,Pearl Street at Opposite Willey's Court,Essex Junction,5,3.503535066882484e-5,1.3881562508675976e-4,44.4968059911076,-73.1254138552707
2026,February,2,805780,Pearl Street at KFC,Essex Junction,17,1.1912019227400447e-4,4.719731252949832e-4,44.496383,-73.124482
2026,February,2,805781,Pearl Street at Capital Lincoln,Essex Junction,59,4.1341713789213317e-4,0.0016380243760237652,44.495081,-73.121634
2026,February,2,805782,Pearl Street at Roscoe Court (Shopping Center),Essex Junction,55,3.8538885735707327e-4,0.0015269718759543575,44.494046,-73.119419
2026,February,2,805783,Pearl Street at Merchants Bank,Essex Junction,35,2.452474546817739e-4,9.717093756073183e-4,44.492685,-73.11657
